Species,Gene,TF,Position,Score,Relative Score
M. zebra ,ANKS4B,LHX6,320,10.389541625976562,0.926479492770708
M. zebra ,ANKS4B,LHX6,-680,10.389541625976562,0.926479492770708
M. zebra ,ANKS4B,MEOX1,10,8.575099945068361,0.9022877307476262
M. zebra ,ANKS4B,MEOX1,187,8.521627426147461,0.9011860169513688
M. zebra ,ANKS4B,MEOX1,273,10.454843521118164,0.9410167727481292
M. zebra ,ANKS4B,MEOX1,-723,9.903646469116213,0.9296602589929936
M. zebra ,ANKS4B,MEOX1,320,9.822433471679688,0.92798699800741
M. zebra ,ANKS4B,MEOX1,-680,9.822433471679688,0.92798699800741
M. zebra ,ANKS4B,MIXL1,10,8.330946922302246,0.9220328878924771
M. zebra ,ANKS4B,MIXL1,79,7.982853889465332,0.9129737434665508
M. zebra ,ANKS4B,MIXL1,-921,8.138434410095215,0.9170227369059202
M. zebra ,ANKS4B,MIXL1,187,9.053933143615724,0.9408486525846192
M. zebra ,ANKS4B,MIXL1,-813,8.859823226928711,0.9357969290397932
M. zebra ,ANKS4B,MIXL1,273,9.667948722839355,0.9568284490390968
M. zebra ,ANKS4B,MIXL1,-727,10.03968906402588,0.966503016244036
M. zebra ,ANKS4B,MIXL1,320,11.072914123535156,0.9933927674185912
M. zebra ,ANKS4B,MIXL1,-680,11.072914123535156,0.9933927674185912
M. zebra ,ANKS4B,MIXL1,523,7.586757183074951,0.9026653002306144
M. zebra ,ANKS4B,MIXL1,654,7.5278987884521475,0.9011335065798752
M. zebra ,ANKS4B,MSX1,188,8.959973335266113,0.9313762501220544
M. zebra ,ANKS4B,MSX1,-812,8.202487945556639,0.9126162153611824
M. zebra ,ANKS4B,MSX1,274,9.713482856750488,0.9500378177347534
M. zebra ,ANKS4B,MSX1,-726,9.006847381591797,0.932537142134493
M. zebra ,ANKS4B,MSX1,286,7.773312091827393,0.9019871602746208
M. zebra ,ANKS4B,MSX1,321,10.595602035522461,0.9718845578591288
M. zebra ,ANKS4B,MSX1,-679,10.595602035522461,0.9718845578591288
M. zebra ,ANKS4B,NFIX,449,6.886930465698242,0.9076417698200644
M. zebra ,ANKS4B,NKX2-8,-758,8.568024635314941,0.9254703160925384
M. zebra ,ANKS4B,NKX2-8,400,8.269842147827147,0.9200785034141514
M. zebra ,ANKS4B,NKX6-1,188,11.263967514038086,0.9816178431016164
M. zebra ,ANKS4B,NKX6-1,-812,9.076791763305664,0.9340979964110072
M. zebra ,ANKS4B,NKX6-1,-808,8.486782073974611,0.9212791042970118
M. zebra ,ANKS4B,NKX6-1,-757,7.872932910919189,0.9079422619743112
M. zebra ,ANKS4B,NKX6-1,274,12.110034942626953,0.9999999939109409
M. zebra ,ANKS4B,NKX6-1,-726,8.929037094116211,0.930887792921254
M. zebra ,ANKS4B,NKX6-1,-722,11.31356716156006,0.9826954737608642
M. zebra ,ANKS4B,NKX6-1,321,8.785609245300293,0.9277715964360772
M. zebra ,ANKS4B,NKX6-1,-679,8.785609245300293,0.9277715964360772
M. zebra ,ANKS4B,NKX6-1,-625,8.408199310302733,0.9195717696756576
M. zebra ,ANKS4B,NKX6-1,400,7.872932910919189,0.9079422619743112
M. zebra ,ANKS4B,NKX6-2,188,10.189345359802246,0.981123437352992
M. zebra ,ANKS4B,NKX6-2,-812,8.865514755249023,0.9446873768037996
M. zebra ,ANKS4B,NKX6-2,-808,8.068111419677733,0.9227402816716328
M. zebra ,ANKS4B,NKX6-2,195,7.267851829528809,0.9007145732604129
M. zebra ,ANKS4B,NKX6-2,274,10.660646438598633,0.9940951533602076
M. zebra ,ANKS4B,NKX6-2,-726,8.713181495666504,0.9404946773370292
M. zebra ,ANKS4B,NKX6-2,-722,10.080172538757324,0.9781186514655548
M. zebra ,ANKS4B,NKX6-2,286,7.309650897979736,0.9018650175723512
M. zebra ,ANKS4B,NKX6-2,321,8.314379692077638,0.9295183737127488
M. zebra ,ANKS4B,NKX6-2,-679,8.314379692077638,0.9295183737127488
M. zebra ,ANKS4B,NKX6-2,375,7.310160636901855,0.9018790472209836
M. zebra ,ANKS4B,NKX6-2,-625,8.110420227050781,0.9239047556322032
M. zebra ,ANKS4B,PAX4,-726,9.353046417236328,0.9056049700101428
M. zebra ,ANKS4B,PAX4,321,12.754234313964846,1.0000000062625998
M. zebra ,ANKS4B,PAX4,-679,12.754234313964846,1.0000000062625998
M. zebra ,ANKS4B,PAX4,655,9.786948204040527,0.917647284677552
M. zebra ,ANKS4B,PAX4,-345,9.70337963104248,0.91532796015999
M. zebra ,ANKS4B,Phox2b,322,13.1221284866333,0.933587282475152
M. zebra ,ANKS4B,Phox2b,-678,17.427043914794922,0.9973758669374906
M. zebra ,ANKS4B,Pitx1,-852,9.105572700500488,0.9214811050750692
M. zebra ,ANKS4B,Pitx1,-674,8.44977855682373,0.9051359534840572
M. zebra ,ANKS4B,Prrx2,188,9.239432334899902,0.9548946950969206
M. zebra ,ANKS4B,Prrx2,-812,9.017284393310547,0.947786790870422
M. zebra ,ANKS4B,Prrx2,274,9.38673210144043,0.959607737341044
M. zebra ,ANKS4B,Prrx2,-726,9.333378791809082,0.957900630751115
M. zebra ,ANKS4B,Prrx2,286,7.756447792053223,0.9074447298867224
M. zebra ,ANKS4B,Prrx2,321,10.209272384643556,0.9859259535424448
M. zebra ,ANKS4B,Prrx2,-679,10.209272384643556,0.9859259535424448
M. zebra ,ANKS4B,Prrx2,-633,7.56153392791748,0.9012082143971728
M. zebra ,ANKS4B,Prrx2,524,7.8776283264160165,0.9113220542778656
M. zebra ,ANKS4B,TEAD1,-378,8.977370262145996,0.9070928657600482
M. zebra ,ANKS4B,TFEB,2,10.93650722503662,0.9201687466947704
M. zebra ,ANKS4B,TFEB,154,11.123234748840332,0.9233724455258696
M. zebra ,ANKS4B,LBX2,187,8.693511009216309,0.9116687633463793
M. zebra ,ANKS4B,LBX2,-813,8.482048988342285,0.9058575859855971
M. zebra ,ANKS4B,LBX2,273,8.677606582641603,0.9112316945845036
M. zebra ,ANKS4B,LBX2,-727,8.827736854553223,0.9153574171785416
M. zebra ,ANKS4B,LBX2,320,10.793404579162598,0.9693758349202096
M. zebra ,ANKS4B,LBX2,-680,10.793404579162598,0.9693758349202096
M. zebra ,ANKS4B,LHX2,10,8.384997367858888,0.9039794106735902
M. zebra ,ANKS4B,LHX2,187,9.89765739440918,0.929503003742107
M. zebra ,ANKS4B,LHX2,-813,9.611833572387695,0.9246802076117684
M. zebra ,ANKS4B,LHX2,273,9.304122924804688,0.9194881081221894
M. zebra ,ANKS4B,LHX2,-727,8.939435958862305,0.9133346291165116
M. zebra ,ANKS4B,LHX2,320,11.254925727844238,0.9524046234182642
M. zebra ,ANKS4B,LHX2,-680,11.254925727844238,0.9524046234182642
M. zebra ,ANKS4B,LHX9,11,7.305188179016112,0.9013514415820514
M. zebra ,ANKS4B,LHX9,188,9.817395210266113,0.9700690054587392
M. zebra ,ANKS4B,LHX9,-812,8.612594604492188,0.9371135358035384
M. zebra ,ANKS4B,LHX9,274,9.89404582977295,0.972165665398238
M. zebra ,ANKS4B,LHX9,-726,8.813089370727539,0.9425977621170296
M. zebra ,ANKS4B,LHX9,-722,7.563369750976562,0.9084136018428434
M. zebra ,ANKS4B,LHX9,286,7.492860794067383,0.9064849376483664
M. zebra ,ANKS4B,LHX9,321,10.723953247070312,0.9948665078250234
M. zebra ,ANKS4B,LHX9,-679,10.723953247070312,0.9948665078250234
M. zebra ,ANKS4B,LMX1A,188,10.671028137207033,0.9528862957781284
M. zebra ,ANKS4B,LMX1A,-812,9.900495529174805,0.93188532925642
M. zebra ,ANKS4B,LMX1A,274,11.256641387939453,0.9688472611481832
M. zebra ,ANKS4B,LMX1A,-726,10.43295192718506,0.9463974976868248
M. zebra ,ANKS4B,LMX1A,321,10.18923282623291,0.9397549018687608
M. zebra ,ANKS4B,LMX1A,-679,10.18923282623291,0.9397549018687608
M. zebra ,ANKS4B,LMX1A,375,9.757243156433104,0.9279809671921244
M. zebra ,ANKS4B,LMX1B,-920,7.787869453430176,0.9021605236075372
M. zebra ,ANKS4B,LMX1B,123,7.984676837921143,0.9080510106607405
M. zebra ,ANKS4B,LMX1B,188,10.494455337524414,0.9831692172085188
M. zebra ,ANKS4B,LMX1B,-812,9.08887767791748,0.941099977644156
M. zebra ,ANKS4B,LMX1B,195,8.902636528015137,0.9355257402489948
M. zebra ,ANKS4B,LMX1B,274,10.67248249053955,0.9884976079224472
M. zebra ,ANKS4B,LMX1B,-726,9.413869857788086,0.9508270630016056
M. zebra ,ANKS4B,LMX1B,321,9.287447929382324,0.9470432276824116
M. zebra ,ANKS4B,LMX1B,-679,9.287447929382324,0.9470432276824116
M. zebra ,ANKS4B,LMX1B,375,9.464969635009766,0.9523564902480699
M. zebra ,ANKS4B,LMX1B,-625,7.910799026489258,0.9058398319852854
M. zebra ,ANKS4B,Lhx4,11,8.216496467590332,0.9133318515571772
M. zebra ,ANKS4B,Lhx4,-989,7.706890106201173,0.9016109221380324
M. zebra ,ANKS4B,Lhx4,80,8.814741134643555,0.9270914590683478
M. zebra ,ANKS4B,Lhx4,-920,9.324347496032717,0.9388123884874924
M. zebra ,ANKS4B,Lhx4,-836,7.881737232208253,0.9056324002402344
M. zebra ,ANKS4B,Lhx4,188,10.555192947387695,0.967121793067688
M. zebra ,ANKS4B,Lhx4,-812,9.786016464233398,0.9494307594523662
M. zebra ,ANKS4B,Lhx4,274,10.77835464477539,0.9722545047100772
M. zebra ,ANKS4B,Lhx4,-726,10.46526336669922,0.9650534156929048
M. zebra ,ANKS4B,Lhx4,-722,8.060480117797853,0.9097434806836948
M. zebra ,ANKS4B,Lhx4,321,10.8768310546875,0.9745194588736874
M. zebra ,ANKS4B,Lhx4,-679,10.8768310546875,0.9745194588736874
M. zebra ,ANKS4B,Lhx4,-625,8.551145553588867,0.92102876944195
M. zebra ,ANKS4B,Lhx8,11,10.511810302734377,0.9757907836919943
M. zebra ,ANKS4B,Lhx8,-989,10.196300506591797,0.9698310472346976
M. zebra ,ANKS4B,Lhx8,80,8.335818290710451,0.9346879745767256
M. zebra ,ANKS4B,Lhx8,-920,8.651328086853027,0.9406477110340226
M. zebra ,ANKS4B,Lhx8,168,7.216328144073486,0.9135416700179858
M. zebra ,ANKS4B,Lhx8,188,8.735102653503418,0.9422301479192308
M. zebra ,ANKS4B,Lhx8,-812,8.256662368774414,0.9331927803243104
M. zebra ,ANKS4B,Lhx8,274,9.677464485168457,0.9600306353614694
M. zebra ,ANKS4B,Lhx8,-726,9.695837020874023,0.9603776783762858
M. zebra ,ANKS4B,Lhx8,286,8.518259048461914,0.9381341396358192
M. zebra ,ANKS4B,Lhx8,-714,7.595375537872314,0.920701582640304
M. zebra ,ANKS4B,Lhx8,321,11.793451309204102,0.99999999280312
M. zebra ,ANKS4B,Lhx8,-679,11.793451309204102,0.99999999280312
M. zebra ,ANKS4B,Lhx8,387,6.975020885467528,0.9089835622060992
M. zebra ,ANKS4B,Lhx8,-613,7.137950897216798,0.9120611843366371
M. zebra ,ANKS4B,Lhx8,721,7.8431806564331055,0.9253824300100132
M. zebra ,ANKS4B,Lhx8,-279,8.158690452575684,0.93134216646731
M. zebra ,ANKS4B,MEOX2,10,8.397353172302246,0.9012391754619072
M. zebra ,ANKS4B,MEOX2,187,9.671323776245117,0.9330905543122804
M. zebra ,ANKS4B,MEOX2,-813,8.936820983886719,0.9147267658279478
M. zebra ,ANKS4B,MEOX2,273,11.215030670166016,0.971685787954274
M. zebra ,ANKS4B,MEOX2,-723,10.204347610473633,0.9464170345526768
M. zebra ,ANKS4B,MEOX2,320,9.454527854919434,0.9276702965747872
M. zebra ,ANKS4B,MEOX2,-680,9.454527854919434,0.9276702965747872
M. zebra ,ANKS4B,MNX1,187,10.964299201965332,0.9604208109282945
M. zebra ,ANKS4B,MNX1,-813,9.623382568359377,0.9296904180709924
M. zebra ,ANKS4B,MNX1,191,8.704778671264647,0.90863835716691
M. zebra ,ANKS4B,MNX1,194,10.045695304870604,0.939368750024212
M. zebra ,ANKS4B,MNX1,273,11.11328125,0.9638350998930594
M. zebra ,ANKS4B,MNX1,-727,9.668521881103516,0.9307248961132296
M. zebra ,ANKS4B,MNX1,-723,9.261839866638184,0.9214047804853768
M. zebra ,ANKS4B,MNX1,320,10.623092651367188,0.9526012261140104
M. zebra ,ANKS4B,MNX1,-680,10.623092651367188,0.9526012261140104
M. zebra ,ANKS4B,MNX1,374,10.030466079711914,0.9390197349845668
M. zebra ,ANKS4B,MSX2,188,9.272282600402832,0.9230261253162376
M. zebra ,ANKS4B,MSX2,274,9.948515892028807,0.9385903569087464
M. zebra ,ANKS4B,MSX2,286,8.401092529296875,0.9029747551815548
M. zebra ,ANKS4B,MSX2,321,10.53174114227295,0.9520139090730776
M. zebra ,ANKS4B,MSX2,-679,10.53174114227295,0.9520139090730776
M. zebra ,ANKS4B,Msx3,188,9.708721160888672,0.9467935131446156
M. zebra ,ANKS4B,Msx3,-812,8.602751731872559,0.9220643183463432
M. zebra ,ANKS4B,Msx3,274,10.551944732666016,0.965647777483122
M. zebra ,ANKS4B,Msx3,-726,8.950484275817871,0.9298395294790526
M. zebra ,ANKS4B,Msx3,321,10.877471923828123,0.9729264825821804
M. zebra ,ANKS4B,Msx3,-679,10.877471923828123,0.9729264825821804
M. zebra ,ANKS4B,NOTO,187,7.790421962738037,0.9054951909040201
M. zebra ,ANKS4B,NOTO,-813,9.68747329711914,0.9390425949591787
M. zebra ,ANKS4B,NOTO,-727,10.1116304397583,0.9465433783007322
M. zebra ,ANKS4B,NOTO,320,11.354941368103027,0.9685300548463
M. zebra ,ANKS4B,NOTO,-680,11.354941368103027,0.9685300548463
M. zebra ,ANKS4B,NOTO,-634,9.011186599731444,0.9270831594482808
M. zebra ,ANKS4B,NOTO,523,9.435343742370604,0.934583942789834
M. zebra ,ANKS4B,OTX2,-852,8.737555503845215,0.9262630202075178
M. zebra ,ANKS4B,OTX2,-674,7.852773189544678,0.9082600252802958
M. zebra ,ANKS4B,OTX2,387,7.736480236053468,0.9058937692894886
M. zebra ,ANKS4B,PDX1,-989,7.069142818450928,0.9059116795066212
M. zebra ,ANKS4B,PDX1,188,10.663479804992676,0.9778127452016404
M. zebra ,ANKS4B,PDX1,-812,8.768802642822267,0.9399116503354246
M. zebra ,ANKS4B,PDX1,274,11.374423027038574,0.9920344432519764
M. zebra ,ANKS4B,PDX1,-726,9.271488189697266,0.9499673648288424
M. zebra ,ANKS4B,PDX1,-722,10.302680015563963,0.970595311371814
M. zebra ,ANKS4B,PDX1,321,11.62790584564209,0.9971051099315928
M. zebra ,ANKS4B,PDX1,-679,11.62790584564209,0.9971051099315928
M. zebra ,ANKS4B,PHOX2A,322,12.371880531311035,0.9174934255402918
M. zebra ,ANKS4B,PHOX2A,-678,17.152320861816403,0.9965639878723276
M. zebra ,ANKS4B,PROP1,-678,17.851062774658203,0.986747601825978
M. zebra ,ANKS4B,PRRX1,188,10.371451377868652,0.9705233091784004
M. zebra ,ANKS4B,PRRX1,-812,9.663907051086426,0.9519942088888752
M. zebra ,ANKS4B,PRRX1,274,10.441312789916992,0.9723528328721291
M. zebra ,ANKS4B,PRRX1,-726,9.843358993530273,0.9566936784667236
M. zebra ,ANKS4B,PRRX1,286,7.944426536560059,0.9069646246019964
M. zebra ,ANKS4B,PRRX1,321,10.92278003692627,0.9849614491358312
M. zebra ,ANKS4B,PRRX1,-679,10.92278003692627,0.9849614491358312
M. zebra ,ANKS4B,PRRX1,-633,7.7623844146728525,0.9021973236631192
M. zebra ,ANKS4B,PRRX1,524,7.941836357116699,0.9068967932409676
M. zebra ,ANKS4B,RAX2,11,7.6029582023620605,0.9029918416582554
M. zebra ,ANKS4B,RAX2,-989,7.687326908111572,0.9054481255761209
M. zebra ,ANKS4B,RAX2,188,9.34488010406494,0.9537056070920152
M. zebra ,ANKS4B,RAX2,-812,9.085719108581543,0.9461604755211472
M. zebra ,ANKS4B,RAX2,274,9.743685722351074,0.9653163082145264
M. zebra ,ANKS4B,RAX2,-726,9.501072883605957,0.9582529544652508
M. zebra ,ANKS4B,RAX2,286,7.751833915710449,0.9073261622716842
M. zebra ,ANKS4B,RAX2,321,10.78612995147705,0.995665701067323
M. zebra ,ANKS4B,RAX2,-679,10.78612995147705,0.995665701067323
M. zebra ,ANKS4B,RAX2,524,7.650563240051269,0.9043777997270274
M. zebra ,ANKS4B,RAX,187,10.75743579864502,0.9503825347118204
M. zebra ,ANKS4B,RAX,-813,10.306001663208008,0.9404226946593246
M. zebra ,ANKS4B,RAX,273,9.921966552734377,0.9319498567088732
M. zebra ,ANKS4B,RAX,-727,9.65091037750244,0.9259696351468998
M. zebra ,ANKS4B,RAX,320,10.251052856445312,0.9392103775493168
M. zebra ,ANKS4B,RAX,-680,10.251052856445312,0.9392103775493168
M. zebra ,ANKS4B,RHOXF1,89,6.109336853027344,0.9220404464316578
M. zebra ,ANKS4B,RHOXF1,-852,7.792548656463622,0.9544838550554096
M. zebra ,ANKS4B,RHOXF1,-695,5.27644681930542,0.9059867378921111
M. zebra ,ANKS4B,RHOXF1,-674,7.522880554199219,0.9492860823112458
M. zebra ,ANKS4B,RHOXF1,-665,8.043190002441406,0.9593148927114928
M. zebra ,ANKS4B,RHOXF1,-219,8.22014045715332,0.9627255602796844
M. zebra ,ANKS4B,RHOXF1,-189,5.319610118865967,0.906818697697962
M. zebra ,ANKS4B,RHOXF1,928,5.614968299865723,0.9125116390954618
M. zebra ,ANKS4B,RHOXF1,-45,8.12149715423584,0.9608242398528579
M. zebra ,ANKS4B,Shox2,188,10.083138465881348,0.9624759295453942
M. zebra ,ANKS4B,Shox2,-812,9.571541786193848,0.9509992363733218
M. zebra ,ANKS4B,Shox2,274,10.539464950561523,0.9727127415867932
M. zebra ,ANKS4B,Shox2,-726,9.973505973815918,0.9600165342383464
M. zebra ,ANKS4B,Shox2,321,11.710162162780762,0.9989750947948858
M. zebra ,ANKS4B,Shox2,-679,11.710162162780762,0.9989750947948858
M. zebra ,ANKS4B,Shox2,524,7.469682693481445,0.9038480470561332
M. zebra ,ANKS4B,UNCX,-989,7.54888391494751,0.9001356689610576
M. zebra ,ANKS4B,UNCX,80,7.891470909118652,0.9102184016368442
M. zebra ,ANKS4B,UNCX,-920,7.682759284973144,0.9040757764105721
M. zebra ,ANKS4B,UNCX,188,9.527183532714844,0.9583593217497984
M. zebra ,ANKS4B,UNCX,-812,9.376282691955566,0.953918134945237
M. zebra ,ANKS4B,UNCX,274,9.72291374206543,0.964119888878835
M. zebra ,ANKS4B,UNCX,-726,10.072509765625,0.9744089054207424
M. zebra ,ANKS4B,UNCX,321,10.54553508758545,0.988330589405694
M. zebra ,ANKS4B,UNCX,-679,10.54553508758545,0.988330589405694
M. zebra ,ANKS4B,UNCX,524,7.801084041595459,0.9075582112672622
M. zebra ,ANKS4B,VAX1,-812,10.697148323059082,0.9837687027096712
M. zebra ,ANKS4B,VAX1,274,7.758644104003906,0.9003536010015437
M. zebra ,ANKS4B,VAX1,-726,11.107442855834961,0.9954157032345822
M. zebra ,ANKS4B,VAX1,278,9.68778133392334,0.955115876719632
M. zebra ,ANKS4B,VAX1,321,10.25019359588623,0.971081031960626
M. zebra ,ANKS4B,VAX1,-679,10.25019359588623,0.971081031960626
M. zebra ,ANKS4B,VAX1,-633,7.943514823913574,0.9056015124403364
M. zebra ,ANKS4B,VAX1,524,8.353809356689451,0.9172485129652472
M. zebra ,ANKS4B,VAX2,-812,10.430795669555664,0.9698185242367429
M. zebra ,ANKS4B,VAX2,274,8.05294132232666,0.9069582420996752
M. zebra ,ANKS4B,VAX2,-726,11.303744316101074,0.9928955467116318
M. zebra ,ANKS4B,VAX2,278,9.975255966186523,0.9577760060262436
M. zebra ,ANKS4B,VAX2,321,10.603387832641602,0.974381121638418
M. zebra ,ANKS4B,VAX2,-679,10.603387832641602,0.974381121638418
M. zebra ,ANKS4B,VAX2,524,8.260581970214844,0.912447371290698
M. zebra ,ANKS4B,VENTX,-989,8.364986419677733,0.9050212736726082
M. zebra ,ANKS4B,VENTX,187,9.20415210723877,0.9189580074902414
M. zebra ,ANKS4B,VENTX,320,8.226785659790039,0.9027260568489229
M. zebra ,ANKS4B,VENTX,-679,8.226785659790039,0.9027260568489229
M. zebra ,ANKS4B,VSX1,-812,11.058234214782717,0.9797630988772212
M. zebra ,ANKS4B,VSX1,-726,10.988733291625977,0.9778100090514228
M. zebra ,ANKS4B,VSX1,321,11.749715805053713,0.9991948646343386
M. zebra ,ANKS4B,VSX1,-679,11.749715805053713,0.9991948646343386
M. zebra ,ANKS4B,VSX1,-633,8.91347885131836,0.919491958740537
M. zebra ,ANKS4B,VSX1,524,8.843977928161621,0.9175388689147386
M. zebra ,ANKS4B,VSX2,-812,11.08387279510498,0.9620264463120868
M. zebra ,ANKS4B,VSX2,-726,11.021773338317873,0.96045300315843
M. zebra ,ANKS4B,VSX2,321,12.582584381103516,1.0000000068921662
M. zebra ,ANKS4B,VSX2,-679,12.582584381103516,1.0000000068921662
M. zebra ,ANKS4B,SNAI2,-398,7.759244441986084,0.9012889014353364
M. zebra ,ANKS4B,SNAI2,-296,9.070937156677246,0.927453777784408
M. zebra ,ANKS4B,GATA5,81,7.473574161529541,0.9028456604092572
M. zebra ,ANKS4B,GATA5,-866,7.388999462127685,0.9006949639246692
M. zebra ,ANKS4B,GATA5,327,9.18134307861328,0.946273454210912
M. zebra ,ANKS4B,GATA5,-614,7.473574161529541,0.9028456604092572
M. zebra ,ANKS4B,GATA5,722,8.273139953613281,0.9231782581056508
M. zebra ,ANKS4B,MEF2A,347,15.538839340209961,0.9421377219532208
M. zebra ,ANKS4B,MEF2D,347,12.766823768615724,0.918886234579685
M. zebra ,ANKS4B,MEIS1,-704,5.823238849639893,0.9040642625959286
M. zebra ,ANKS4B,MEIS1,-700,10.35340404510498,1.000000007507466
M. zebra ,ANKS4B,MEIS1,406,7.1428961753845215,0.9320107729571872
M. zebra ,ANKS4B,MEIS1,870,6.296953201293945,0.9140961570722518
M. zebra ,ANKS4B,MEIS1,-122,5.987216472625732,0.907536832520248
M. zebra ,ANKS4B,MEIS1,923,5.914630889892577,0.9059996806397128
M. zebra ,ANKS4B,MEIS2,-701,11.288543701171875,0.9525760003370346
M. zebra ,ANKS4B,MEIS3,-701,10.668922424316406,0.9653081909331546
M. zebra ,ANKS4B,POU2F1,-839,11.920703887939453,0.9029134689506938
M. zebra ,ANKS4B,POU5F1B,-838,11.315731048583984,0.9266638619087282
M. zebra ,ANKS4B,TEAD4,-424,9.211414337158203,0.9168219829090662
M. zebra ,ANKS4B,TEAD4,-378,9.592450141906738,0.9249750891329694
M. zebra ,ANKS4B,TFAP2A(var.2),-69,10.470766067504883,0.9154733981833076
M. zebra ,ANKS4B,TFAP2A,-69,10.296671867370604,0.9166618044378892
M. zebra ,ANKS4B,CLOCK,752,10.761880874633787,0.9054367900742584
M. zebra ,ANKS4B,CLOCK,-248,10.947986602783203,0.909026335964709
M. zebra ,ANKS4B,TFE3,2,10.007210731506348,0.9158335906934844
M. zebra ,ANKS4B,TFE3,154,10.008461952209473,0.9158573271694136
M. zebra ,ANKS4B,Mafb,-121,11.338537216186525,0.9023209904966828
M. zebra ,ANKS4B,FOXB1,347,12.176224708557127,0.9158950192278064
M. zebra ,ANKS4B,FOXC1,35,11.275733947753904,0.9227513490963892
M. zebra ,ANKS4B,FOXC1,347,11.568703651428224,0.9271491231100156
M. zebra ,ANKS4B,FOXC2,35,11.556839942932127,0.9137814064552884
M. zebra ,ANKS4B,FOXC2,347,11.455870628356935,0.9122023536179112
M. zebra ,ANKS4B,FOXC2,-112,11.510669708251953,0.9130593530237004
M. zebra ,ANKS4B,FOXD2,38,8.861278533935547,0.9409448269998428
M. zebra ,ANKS4B,FOXD2,-891,11.64584732055664,0.9999999912196288
M. zebra ,ANKS4B,FOXD2,114,8.353215217590332,0.93016981482382
M. zebra ,ANKS4B,FOXD2,143,7.451280117034912,0.9110415656906672
M. zebra ,ANKS4B,FOXD2,-820,9.398730278015137,0.9523431092614724
M. zebra ,ANKS4B,FOXD2,-780,7.815762996673584,0.918771522449423
M. zebra ,ANKS4B,FOXD2,338,9.19033432006836,0.947923445585568
M. zebra ,ANKS4B,FOXD2,350,9.19033432006836,0.947923445585568
M. zebra ,ANKS4B,FOXD2,422,7.599079132080077,0.9141760887618698
M. zebra ,ANKS4B,FOXD2,550,7.815762996673584,0.918771522449423
M. zebra ,ANKS4B,FOXD2,-441,8.321867942810059,0.9295050014893868
M. zebra ,ANKS4B,FOXD2,-431,7.91795015335083,0.9209387087468928
M. zebra ,ANKS4B,FOXD2,-110,9.398730278015137,0.9523431092614724
M. zebra ,ANKS4B,FOXO4,38,8.8252592086792,0.923128392494048
M. zebra ,ANKS4B,FOXO4,-891,12.71357536315918,1.0000000027836085
M. zebra ,ANKS4B,FOXO4,338,8.571895599365233,0.9181194200075132
M. zebra ,ANKS4B,FOXO4,350,8.571895599365233,0.9181194200075132
M. zebra ,ANKS4B,FOXO4,-431,8.95918083190918,0.9257760092055696
M. zebra ,ANKS4B,FOXO6,38,7.931419372558594,0.9088238938583912
M. zebra ,ANKS4B,FOXO6,-891,13.257394790649414,1.0000000029735538
M. zebra ,ANKS4B,FOXO6,-431,8.40092945098877,0.9168615017670216
M. zebra ,ANKS4B,FOXP3,33,8.720528602600098,0.9350919109622058
M. zebra ,ANKS4B,FOXP3,38,8.13461971282959,0.920350611785734
M. zebra ,ANKS4B,FOXP3,-891,11.300371170043945,1.0000000080722926
M. zebra ,ANKS4B,FOXP3,114,8.504095077514647,0.9296465057109684
